type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
video	post_user_1008279892518211	1008279892518211_1061065047239695	https://www.facebook.com/1008279892518211/posts/1061065047239695	Voilà une invention a réalisé en urgence en tunisie	https://external.xx.fbcdn.net/safe_image.php?d=AQC9Vxd33NZ4OG3w&w=130&h=130&url=http%3A%2F%2Fs2.dmcdn.net%2FcQ-_%2F526x297-1Xl.jpg&cfs=1&_nc_hash=AQDbFhsUZNpXmZJH	https://external.xx.fbcdn.net/safe_image.php?d=AQCiZIHwyxG1UPb_&w=526&h=297&url=http%3A%2F%2Fs2.dmcdn.net%2FcQ-_%2F526x297-1Xl.jpg&crop&_nc_hash=AQAgmOubO3tElapk	http://www.dailymotion.com/video/xjid6j_du-beton-qui-absorbe-l-eau_fun	dailymotion.com	2015-09-28T11:07:33+0000	1443438453	2015-09-28 13:07:33	2	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1061056703907196	https://www.facebook.com/1008279892518211/posts/1061056703907196	Now sur France 24 WINOU ETROTTOIR  et la tunisie se dégrade et croule sous la poubelle  ce qui a engendré une application mobile qui intervient et aide l état à trouver l anomalie.					2015-09-28T10:29:17+0000	1443436157	2015-09-28 12:29:17	4	3	4	0	7	3	3	0	1	0	3	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1061051590574374	https://www.facebook.com/1008279892518211/posts/1061051590574374	صفاقس كليك اخبار صفاقس بين ايديك ... بكليك تلتحق بالصفحة ..  انزل ... اضغط .. اقرص ... كليك .. الاخبار بين ايديك ... اضغط جام على الصفحة تولي معان وانت معانا والخبر اولا ..  كل الاخبار وهموم المدينة في صفاقس كليك ...  صفاقس كليك خدمة للاعلام الجهوي ...  اضغط بكليك تولي معانا ...  كن فاعل ومتفاعل مع الخبر ...  ساهم في النشر ...  بالبرتاج نوليو حزمة وحدة من اجل النهوض بصفاقس ...  الكثرة تولد البركة والتحق بالصفحة وساهم في جلب الاصدقاء ...  اضغط جام .... كليك جام ...  صفاقس كليك الاخبار بين ايديك والخبر اولا ....	https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/12227118_1268113166609555_6858797351715873172_n.jpg?oh=f2b43a1372edd3ba6f473b54ccf74d75&oe=5A444D84	https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/12227118_1268113166609555_6858797351715873172_n.jpg?oh=f2b43a1372edd3ba6f473b54ccf74d75&oe=5A444D84	https://www.facebook.com/SfaxCliccom-1154262167994656/	facebook.com	2015-09-28T10:06:42+0000	1443434802	2015-09-28 12:06:42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sfax
link	post_user_1008279892518211	1008279892518211_1061051517241048	https://www.facebook.com/1008279892518211/posts/1061051517241048	صفاقس كليك اخبار صفاقس بين ايديك ... بكليك تلتحق بالصفحة ..  انزل ... اضغط .. اقرص ... كليك .. الاخبار بين ايديك ... اضغط جام على الصفحة تولي معان وانت معانا والخبر اولا ..  كل الاخبار وهموم المدينة في صفاقس كليك ...  صفاقس كليك خدمة للاعلام الجهوي ...  اضغط بكليك تولي معانا ...  كن فاعل ومتفاعل مع الخبر ...  ساهم في النشر ...  بالبرتاج نوليو حزمة وحدة من اجل النهوض بصفاقس ...  الكثرة تولد البركة والتحق بالصفحة وساهم في جلب الاصدقاء ...  اضغط جام .... كليك جام ...  صفاقس كليك الاخبار بين ايديك والخبر اولا ....	https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/12227118_1268113166609555_6858797351715873172_n.jpg?oh=f2b43a1372edd3ba6f473b54ccf74d75&oe=5A444D84	https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/12227118_1268113166609555_6858797351715873172_n.jpg?oh=f2b43a1372edd3ba6f473b54ccf74d75&oe=5A444D84	https://www.facebook.com/SfaxCliccom-1154262167994656/	facebook.com	2015-09-28T10:06:24+0000	1443434784	2015-09-28 12:06:24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sfax
status	post_user_1008279892518211	1008279892518211_1061028817243318	https://www.facebook.com/1008279892518211/posts/1061028817243318	هذا الصباح تونسي الهوى...الناس فيه يرسمون وطنا يشبه أحلامهم و أرصفة وردية.. هذا الصباح مبهر لأنه يشرق من أعين التونسيات الحسناوات المليحات...الملهمات الحروف و اليانعات مثل الورد.. صباح الوطن المعاند... صباح الأعين التونسية الأجمل من كل الأعين.. -بلال-					2015-09-28T08:14:16+0000	1443428056	2015-09-28 10:14:16	5	0	5	0	5	0	0	0	0	0	4	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1060403097305890	https://www.facebook.com/1008279892518211/posts/1060403097305890	je ne sais pas encore maiiiis..... inchallh yat3ou nahw nssob ili 9odem marché ariana	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12036964_532186060268404_2586805396162517462_n.jpg?oh=9863291fdac12d74098a38708e41741f&oe=5A41300B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12036964_532186060268404_2586805396162517462_n.jpg?oh=a83ad9877ecdbdc12a0986cddfdd5d82&oe=5A554DF4	https://www.facebook.com/ArianaSup.ElMenzah8/photos/a.279233878896958.1073741829.278967882256891/532186060268404/?type=3	facebook.com	2015-09-26T21:44:07+0000	1443303847	2015-09-26 23:44:07	24	25	24	0	49	24	13	11	29	0	22	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1060311437315056	https://www.facebook.com/1008279892518211/posts/1060311437315056	Rafika Besbes shared ‎ولاية منوبة‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11224622_784357458349697_6665495685813689843_n.jpg?oh=f02217afa07d1f2d3ec5a21847d331ea&oe=5A45F755	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11224622_784357458349697_6665495685813689843_n.jpg?oh=b90e9571c64432e10fd833bc9692ed6f&oe=5A5086AA	https://www.facebook.com/458259307626182/photos/a.458274394291340.1073741827.458259307626182/784357458349697/?type=3	facebook.com	2015-09-26T16:21:06+0000	1443284466	2015-09-26 18:21:06	12	5	12	0	17	5	4	1	0	0	12	0	0	0	0	0	0	manouba
status	post_user_1008279892518211	1008279892518211_1060270287319171	https://www.facebook.com/1008279892518211/posts/1060270287319171	تلهاو بالنظافة باش تقعد تونس خضراء و نظيفة					2015-09-26T14:29:47+0000	1443277787	2015-09-26 16:29:47	11	1	11	0	12	1	1	0	0	0	11	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1060317260647807	https://www.facebook.com/1008279892518211/posts/1060317260647807	لمن يهمه الأمر:المشاركة في حملات النظافة والمساهمة في نظافة الوطن ماذا تعني!!; بالفعل نعم هذه معنى المواطنه و حب الوطن موش بالفم لكن بالفعل لنكون وطن راقي ..تحيا تونس دائما نظيفة بفعل شعبها بنظافة وطننا تسموا روحنا	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12063362_814278718688341_7950740245103874847_n.jpg?oh=d8a2a08040b51d706637f0b92c6f9719&oe=5A5C32C4	https://scontent.xx.fbcdn.net/v/t1.0-9/12063362_814278718688341_7950740245103874847_n.jpg?oh=b0530388b60a1032e4485a47b35d7be3&oe=5A4CCF59	https://www.facebook.com/photo.php?fbid=814278718688341&set=gm.1060317260647807&type=3	facebook.com	2015-09-26T16:42:20+0000	1443285740	2015-09-26 18:42:20	10	0	10	0	10	0	0	0	0	0	10	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1058481017498098	https://www.facebook.com/1008279892518211/posts/1058481017498098	kairouan !	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12011238_1001428146568480_6555240478082315664_n.jpg?oh=36a7cd30bf0ad71866a3a610ce8ee86c&oe=5A544F71	https://scontent.xx.fbcdn.net/v/t1.0-9/12011238_1001428146568480_6555240478082315664_n.jpg?oh=d2a8f402be40e1714a8d0571880f1ec4&oe=5A50B11A	https://www.facebook.com/photo.php?fbid=1001428146568480&set=gm.1058481017498098&type=3	facebook.com	2015-09-22T16:04:58+0000	1442937898	2015-09-22 18:04:58	44	13	44	38	95	13	10	3	5	0	41	0	0	0	0	0	0	kairouan
status	post_user_1008279892518211	1008279892518211_1060189950660538	https://www.facebook.com/1008279892518211/posts/1060189950660538	قديما،  كانت مسؤولية الدولة شاملة في سعيها الى  تكوين  الانسان التونسي ،  كانت مسؤولة عن مقاومة الجهل و الفقر والأوبئة مثل القمل و السيبان،  والرمد والكوليرا و العميان والإنجراف.... ولم يكن هنالك طروطوار ! اليوم أصبحت الدولة كأن لا مسؤولية لها  غير مساندة الفُساد و تسهيل الانحراف  والجريمة حتى أن الواحد يكاد يجزم  أنها طرف في تكريس الإرهاب  وتهريس الاقتصاد  و محو  إرادة   الإنسان    !					2015-09-26T11:13:19+0000	1443265999	2015-09-26 13:13:19	4	0	4	0	4	0	0	0	0	0	3	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1059529160726617	https://www.facebook.com/1008279892518211/posts/1059529160726617	Le marche de l #ariana# une poubelle a ciel ouvert   une ville sans lois   une ville  ravagee par la salete   une ville morte 😢	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12019913_10207239183272953_1771115844066157412_n.jpg?oh=ead43159b3a997d78cf56aeef4f02578&oe=5A4C919F	https://scontent.xx.fbcdn.net/v/t1.0-9/12019913_10207239183272953_1771115844066157412_n.jpg?oh=61c475b3a0e897ba67759fa36f0e43d9&oe=5A522D79	https://www.facebook.com/photo.php?fbid=10207239183272953&set=gm.1059529160726617&type=3	facebook.com	2015-09-24T20:47:50+0000	1443127670	2015-09-24 22:47:50	149	81	149	0	230	81	66	15	120	0	147	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1059823247363875	https://www.facebook.com/1008279892518211/posts/1059823247363875	من المفروض   المسلم   ما يلوحشي الخبز لانه   نعمة ربي  امًًًًّا مادامو   صندوق التعويض  موجود و التونسي  يأكل   بعيون  ميسالش كيف  يشري 4  ويلوح منهم زور baguettes  En Europe  bled ilkoffar  où le pain coûte cher et il n est pas subventionné par l  état vs ne verrez jamais ni ce genre de poubelle ni cette photo. Bon les sachets et les ordures éparpillés autour de la poubelle ça peut passer mais quand ça sera du pain tout autour ...éch 3malna w jé mli7????	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12011276_899657513422188_643622943714791567_n.jpg?oh=2fcea962c42d1e71f31f739e4b8c839e&oe=5A5A5A4B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12011276_899657513422188_643622943714791567_n.jpg?oh=cfbe8972ff4f50a8396ad66e557430a3&oe=5A57A5BC	https://www.facebook.com/photo.php?fbid=899657513422188&set=gm.1059823247363875&type=3	facebook.com	2015-09-25T13:26:21+0000	1443187581	2015-09-25 15:26:21	13	5	13	8	26	5	5	0	2	0	12	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1059032584109608	https://www.facebook.com/1008279892518211/posts/1059032584109608	غدا يوم عيد سنحتفل به نحن رفقة عائلاتنا  و سيحتفلون هم به رفقة أسلحتهم لا لشيء سوى  لحماية تونس و حمايتنا فألف تحية تقدير و إحترام لسواعد الجيش الوطني	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12011163_813236998792513_5355999746753290426_n.jpg?oh=d7f59172ee391dcb00d5e8761ff79c01&oe=5A441E0A	https://scontent.xx.fbcdn.net/v/t1.0-9/12011163_813236998792513_5355999746753290426_n.jpg?oh=6afc3ad0609dc38be4aa3f2b59e20e38&oe=5A47AB97	https://www.facebook.com/photo.php?fbid=813236998792513&set=gm.1059032584109608&type=3	facebook.com	2015-09-23T20:07:05+0000	1443038825	2015-09-23 22:07:05	179	15	179	38	232	14	14	0	2	0	176	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1058842314128635	https://www.facebook.com/1008279892518211/posts/1058842314128635	Comment passer de 20 m2 dans le titre foncier à 100 m2 ? Le génie tunisien	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11047916_813055702143976_4183624713023988638_n.jpg?oh=325b2c8d30241426386997449f19c394&oe=5A522CAA	https://scontent.xx.fbcdn.net/v/t1.0-9/11047916_813055702143976_4183624713023988638_n.jpg?oh=f318370200f8b3de8de39074460e400e&oe=5A168837	https://www.facebook.com/photo.php?fbid=813055702143976&set=gm.1058842314128635&type=3	facebook.com	2015-09-23T11:50:19+0000	1443009019	2015-09-23 13:50:19	7	4	7	8	19	4	4	0	0	0	7	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1050877891591744	https://www.facebook.com/1008279892518211/posts/1050877891591744	WINOU ETROTTOIR est devenu un label d’engagement citoyen  pour nombre de tunisiennes et de tunisiens. Il a pour objectif premier de rétablir un ordre urbain  en restituant leurs villes aux citoyens. Pour ce faire  WT a donné aux citoyens une proactivité certaine et la possibilité de participer activement à l’amélioration de leur cadre de vie.  Participation et vigilance citoyennes s’imposent donc comme les maîtres mots de ce mouvement citoyen  surgi de manière spontanée sur l ensemble du territoire national.  Dans ce contexte  la création de WTL (Winou_Etrottoir locaux) sur l ensemble du territoire national est apparue comme une évidence urgente  qui s’appuiera sur un maillage diffus de WTL et leur permettra de coordonner leurs actions. Chaque WTL aura la responsabilité de travailler avec les associations et collectifs d’associations locaux. Ce réseau sera coordonné par un comité d’organisation  constitué d’experts  de techniciens et de juristes qui lui assurera une meilleure visibilité et un soutien logistique réel.  C’est ainsi que nous souhaitons vous annoncer la naissance d’un WT fondateur (WTF)  appelé à baliser et à coordonner les efforts de tous pour toutes les actions à venir. Une plateforme de travail commune est aussi prévue avec SAYEB ETROTTOIR  mouvement homologue créé à Sfax dans des circonstances similaires. Il n’est nul besoin de préciser que tous les WTL agissent en toute indépendance et qu’ils se doivent d’être exempts de tout esprit partisan. لقد اصبح  وينو التروتوار  عنوان المواطنة للعديد من التونسيات و التونسيين ،والهدف الاول من هذه الحركة هو إعادة التنظيم المدني واسترجاع المدينة للمواطن ٠ ومن اجل تفعيل  وينو التروتوار  تم إعطاء المواطن إمكانية المشاركة الفعالة في تحسين الإطار البيئى للحياة٠ إن المفاهيم والعبارات الهامة لهذه الحركه و التى اساسها المواطَنة، هي: المساهمهً و الحزم فى العملً. علما وإن الحركة فرضت نفسها لبروزها بطريقة عفويه على كامل تراب الجمهورية٠ و فى هذا الإطار فان انشاء  وينو التروتوار   في نسخة محلية، اصبح امرا بديهيا، ضروريا و عاجلا، حيث ترتكز هذه النسخة على شبكة موزعة ومنتشرة في كامل تراب الجمهورية تسمح بالتنسيق فى كل العمليات و الانشطة ٠وعلى كل فرع محلي ل  وينو التروتوار  مسوولية العمل و التعاون مع الجمعيات و الهياءات الجمعياتية ٠ علما و ان هذه الشبكه سيقع التنسشق بين فروعها عن طريق لجنه تنظيم متكونة من خبراء، وتقنيين وحقوقيين يسهرون على إنجاح المسار العملى و تامين المساعده الوجيستيكية٠ بناءا على هذا يسعدنا اعلامكم ببعث حركة  وينو التروتوار  التي تسعى لتامين و لتنسيق كل مجهودات المواطن مستقبلا نحو محيط عمراني لائق وبيئة سليمة ٠علما ان هناك ارضيه عمل موحده مع سيب  التروتوارً  وهى حركة مماثلة ،تم بعثها بولايه صفاقس فى الضروف التى تعيشها تونس اليوم ٠ كمالايفوتنا ان نوضح ان فروع  وينو التروتوار  المحليهً لها كل الاستقلالية فى التصرف و ليس لها اي انتماء سياسى٠ Nous avons l insigne honneur de vous annoncer la création de l association Winou Etrottoir  la composition du bureau exécutif Winou Etrottoir. Sahby GorgiPrésident  Rafik Al Falah Secretaire Général  Emna Bchir Elaouani Trésorière et responsable des activités culturelles Samir Mahdaoui membre fondateur coordinateur Slim Meherzi membre fondateur chargé des relations avec les associations  Hakim Ben Abdesattar membre fondateur chargé de la communication  Raouf Chenoufi membre fondateur Ahmed Chennoufi membre fondateur Samir Ben Ayed membre fondateur  Tarak nachnouchi membre fondateur chargé de e-com et marketing  Zoubi El Felah Ptitbeurre membre fondateur  Pour tout contact : http:// www.winou-etrottoir.org E-mail: admin@winou-etrottoir.org					2015-09-09T07:25:13+0000	1441783513	2015-09-09 09:25:13	76	18	76	0	94	18	15	3	20	0	74	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1057753010904232	https://www.facebook.com/1008279892518211/posts/1057753010904232	دولة ما قدرتش على صاحب نصبة، كيفاش تقدر على تنظيف تونس ؟؟؟؟					2015-09-21T13:15:34+0000	1442841334	2015-09-21 15:15:34	8	2	8	0	10	2	2	0	2	0	7	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1057307097615490	https://www.facebook.com/1008279892518211/posts/1057307097615490	تونس في الاحلام					2015-09-20T16:42:03+0000	1442767323	2015-09-20 18:42:03	23	3	23	0	26	2	2	0	1	0	20	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1057987334214133	https://www.facebook.com/1008279892518211/posts/1057987334214133	Tu vois ça seulement en tunisie (sfax).  Winha STEG.. C honteuuuuux	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11228101_10205246980160029_5417890408521040141_n.jpg?oh=7f3fdd89250326fb2cde54a7af068458&oe=5A152295	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11228101_10205246980160029_5417890408521040141_n.jpg?oh=1eb2cfb2d4fe093a5a6bf68a77437cca&oe=5A5EAD98	https://www.facebook.com/photo.php?fbid=10205246980160029&set=gm.1057987334214133&type=3	facebook.com	2015-09-21T21:32:13+0000	1442871133	2015-09-21 23:32:13	7	0	7	5	12	0	0	0	0	0	6	0	0	0	0	0	0	tunis
